class1_path,class2_path,similarity_score
data/argouml/src/argouml-app/src/org/argouml/uml/ui/foundation/core/UMLModelElementVisibilityRadioButtonPanel.java,data/argouml/src/argouml-app/src/org/argouml/uml/diagram/ui/PathItemPlacement.java,0.9393624067306519
data/argouml/src/argouml-app/src/org/argouml/uml/diagram/Relocatable.java,data/argouml/src/argouml-app/src/org/argouml/notation/NotationNameImpl.java,0.9854812622070312
data/argouml/src/argouml-core-model-mdr/src/org/argouml/model/mdr/DataTypesHelperMDRImpl.java,data/argouml/src/argouml-app/src/org/argouml/notation/providers/uml/ComponentInstanceNotationUml.java,0.9477330446243286
data/argouml/src/argouml-core-model/src/org/argouml/model/UseCasesHelper.java,data/argouml/src/argouml-app/src/org/argouml/uml/CommentEdge.java,0.9965068697929382
data/argouml/src/argouml-app/src/org/argouml/cognitive/ui/ToDoByGoal.java,data/argouml/src/argouml-app/src/org/argouml/uml/ui/ActionNavigateContext.java,0.9757882356643677
data/argouml/src/argouml-core-model-mdr/src/org/argouml/model/mdr/DataTypesHelperMDRImpl.java,data/argouml/src/argouml-app/src/org/argouml/uml/ui/behavior/collaborations/ActionAddMessagePredecessor.java,0.9611934423446655
data/argouml/src/argouml-core-model-mdr/tests/org/argouml/model/mdr/TestXmiReaderImpl.java,data/argouml/src/argouml-app/src/org/argouml/uml/diagram/activity/ui/FigObjectFlowState.java,0.7604029774665833
data/argouml/modules/dev/src/org/argouml/dev/UndoManagerWrapper.java,data/argouml/src/argouml-core-model/src/org/argouml/model/DirectionKind.java,0.9965068697929382
data/argouml/src/argouml-app/src/org/argouml/ui/explorer/rules/GoNamespaceToOwnedElements.java,data/argouml/src/argouml-app/src/org/argouml/cognitive/Designer.java,0.9860295057296753
data/argouml/src/argouml-core-model/src/org/argouml/model/DiDiagram.java,data/argouml/src/argouml-app/src/org/argouml/cognitive/ui/ToDoByDecision.java,0.9782074689865112
data/argouml/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/SingleListFactory.java,data/argouml/src/argouml-app/src/org/argouml/uml/cognitive/critics/CrUselessAbstract.java,0.9693357944488525
data/argouml/src/argouml-app/tests/org/argouml/uml/cognitive/critics/TestCrDupParamName.java,data/argouml/src/argouml-app/src/org/argouml/profile/UserProfileReference.java,0.9850401282310486
data/argouml/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/ControlData.java,data/argouml/src/argouml-app/src/org/argouml/uml/diagram/deployment/ui/PropPanelUMLDeploymentDiagram.java,0.7074521780014038
data/argouml/src/argouml-app/src/org/argouml/cognitive/ui/GoListToTypeToItem.java,data/argouml/src/argouml-app/src/org/argouml/notation/providers/AssociationEndNameNotation.java,0.9813026189804077
data/argouml/src/argouml-core-diagrams-activity2/src/org/argouml/activity2/diagram/FigNamedPentagon.java,data/argouml/src/argouml-app/src/org/argouml/uml/cognitive/critics/CrUselessInterface.java,0.7321646809577942
data/argouml/src/argouml-app/src/org/argouml/uml/diagram/VisibilityContainer.java,data/argouml/src/argouml-app/src/org/argouml/notation/providers/uml/ClassifierRoleNotationUml.java,0.9817284345626831
data/argouml/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLTextArea.java,data/argouml/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLSearchableComboBox.java,0.977588415145874
data/argouml/src/argouml-app/src/org/argouml/uml/diagram/ui/ActionStereotypeView.java,data/argouml/src/argouml-app/src/org/argouml/uml/diagram/ui/ArgoModeCreateFigText.java,1.0
data/argouml/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLModelElementListModel.java,data/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigLink.java,0.9881085157394409
data/argouml/src/argouml-core-diagrams-activity2/src/org/argouml/activity2/diagram/FigBaseEdge.java,data/argouml/src/argouml-app/src/org/argouml/notation/providers/uml/StateBodyNotationUml.java,0.709919273853302
data/argouml/src/argouml-app/src/org/argouml/uml/ui/foundation/core/ActionNewClass.java,data/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigEnumerationLiteral.java,0.9999998807907104
data/argouml/src/argouml-core-model/src/org/argouml/model/XmiReader.java,data/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigInterface.java,0.958467423915863
