class1_path,class2_path,similarity_score
data/jedit/org/gjt/sp/jedit/BeanShellFacade.java,data/jedit/org/gjt/sp/jedit/gui/BeanShellErrorDialog.java,0.9109432697296143
data/jedit/org/jedit/io/Native2ASCIIEncoding.java,data/jedit/org/gjt/sp/jedit/OperatingSystem.java,0.8700700402259827
data/jedit/org/gjt/sp/util/SegmentCharSequence.java,data/jedit/org/gjt/sp/jedit/datatransfer/ListVFSFileTransferable.java,0.8557077646255493
data/jedit/org/gjt/sp/jedit/options/EditModesPane.java,data/jedit/org/gjt/sp/jedit/gui/FontSelector.java,0.92026287317276
data/jedit/org/gjt/sp/jedit/msg/BufferUpdate.java,data/jedit/org/gjt/sp/jedit/bsh/BSHAssignment.java,0.7015109658241272
data/jedit/org/gjt/sp/util/TaskManager.java,data/jedit/org/gjt/sp/jedit/bufferio/BufferAutosaveRequest.java,0.8355972766876221
data/jedit/org/gjt/sp/jedit/gui/JCheckBoxList.java,data/jedit/org/gjt/sp/jedit/bsh/BSHAmbiguousName.java,0.7242535352706909
data/jedit/org/gjt/sp/jedit/gui/ActionBar.java,data/jedit/org/gjt/sp/jedit/bsh/BSHType.java,0.7499629259109497
data/jedit/org/gjt/sp/jedit/textarea/Selection.java,data/jedit/org/gjt/sp/jedit/buffer/LineManager.java,0.9330963492393494
data/jedit/org/gjt/sp/jedit/gui/statusbar/LastModifiedWidgetFactory.java,data/jedit/org/gjt/sp/jedit/bsh/CallStack.java,0.7248687148094177
data/jedit/org/gjt/sp/jedit/gui/KeyEventTranslator.java,data/jedit/org/gjt/sp/jedit/bsh/BSHIfStatement.java,0.7567269802093506
data/jedit/org/jedit/io/HttpException.java,data/jedit/org/gjt/sp/jedit/gui/ColorChooserDialog.java,0.8852065801620483
data/jedit/test/org/gjt/sp/util/HtmlUtilitiesTest.java,data/jedit/org/gjt/sp/jedit/search/PatternSearchMatcher.java,0.861746072769165
data/jedit/org/gjt/sp/jedit/Marker.java,data/jedit/org/gjt/sp/jedit/proto/jeditresource/Handler.java,0.8746472001075745
data/jedit/org/gjt/sp/jedit/SettingsXML.java,data/jedit/org/gjt/sp/jedit/search/HyperSearchNode.java,0.878536581993103
data/jedit/org/gjt/sp/jedit/ActionSet.java,data/jedit/org/gjt/sp/jedit/gui/statusbar/StatusBarEventType.java,0.8613786697387695
data/jedit/org/gjt/sp/jedit/SplitConfigParser.java,data/jedit/org/gjt/sp/jedit/gui/VariableGridLayout.java,0.7640568614006042
data/jedit/org/gjt/sp/jedit/msg/RegisterChanged.java,data/jedit/org/gjt/sp/jedit/bsh/ClassIdentifier.java,0.779834508895874
data/jedit/org/jedit/keymap/EmacsUtil.java,data/jedit/org/gjt/sp/jedit/bsh/Interpreter.java,0.6434409618377686
data/jedit/org/gjt/sp/jedit/options/IconTheme.java,data/jedit/org/gjt/sp/jedit/gui/statusbar/CaretStatusWidgetFactory.java,0.6169615983963013
data/jedit/org/gjt/sp/jedit/io/AutoDetection.java,data/jedit/org/gjt/sp/jedit/gui/HistoryModel.java,0.8658709526062012
data/jedit/test/org/gjt/sp/jedit/textarea/FirstLineTest.java,data/jedit/org/gjt/sp/jedit/bsh/Capabilities.java,0.7439917922019958
data/jedit/org/gjt/sp/jedit/io/LocalFileSaveTask.java,data/jedit/org/gjt/sp/jedit/search/HyperSearchFileNode.java,0.6453527808189392
data/jedit/test/org/gjt/sp/util/SegmentCharSequenceTest.java,data/jedit/org/gjt/sp/jedit/print/PrintPreviewModel.java,0.8711958527565002
data/jedit/org/gjt/sp/jedit/print/PrintPreview.java,data/jedit/org/gjt/sp/jedit/bufferio/BufferSaveRequest.java,0.858732283115387
data/jedit/org/gjt/sp/jedit/print/PrintPreview.java,data/jedit/org/gjt/sp/jedit/datatransfer/RichTextTransferable.java,0.892522394657135
data/jedit/org/gjt/sp/jedit/pluginmgr/KeyboardCommand.java,data/jedit/org/gjt/sp/jedit/bsh/BSHArrayInitializer.java,0.7576198577880859
data/jedit/org/gjt/sp/jedit/options/PrintOptionPane.java,data/jedit/org/gjt/sp/jedit/help/HistoryButton.java,0.851463794708252
data/jedit/org/gjt/sp/jedit/io/XMLEncodingDetector.java,data/jedit/org/gjt/sp/jedit/gui/FilePropertiesDialog.java,0.9128103256225586
data/jedit/org/gjt/sp/jedit/print/BufferPrinter1_4.java,data/jedit/org/gjt/sp/jedit/datatransfer/TransferHandler.java,0.8512095212936401
data/jedit/org/gjt/sp/util/swing/event/UniqueActionDocumentListener.java,data/jedit/org/gjt/sp/jedit/search/BufferListSet.java,0.8081831336021423
data/jedit/test/org/gjt/sp/jedit/textarea/FirstLineTest.java,data/jedit/org/gjt/sp/jedit/gui/PanelWindowContainer.java,0.7654554843902588
data/jedit/org/gjt/sp/jedit/bsh/BSHPackageDeclaration.java,data/jedit/installer/CBZip2InputStream.java,0.7197085618972778
data/jedit/org/gjt/sp/jedit/gui/JEditHistoryModelSaver.java,data/jedit/org/gjt/sp/jedit/gui/ToolBarManager.java,0.8856550455093384
data/jedit/test/org/gjt/sp/util/HtmlUtilitiesTest.java,data/jedit/installer/InvalidHeaderException.java,0.7381537556648254
data/jedit/org/gjt/sp/jedit/browser/FileCellRenderer.java,data/jedit/org/gjt/sp/jedit/textarea/Node.java,0.8386616706848145
data/jedit/org/gjt/sp/jedit/options/PluginManagerOptionPane.java,data/jedit/org/gjt/sp/jedit/gui/ColorWellButton.java,0.8960539102554321
data/jedit/test/org/gjt/sp/jedit/buffer/ContentManagerTest.java,data/jedit/org/gjt/sp/jedit/visitors/JEditVisitor.java,0.8716283440589905
data/jedit/test/org/gjt/sp/jedit/textarea/RangeMapTest.java,data/jedit/org/gjt/sp/jedit/bsh/org/objectweb/asm/Item.java,0.7926084399223328
data/jedit/org/gjt/sp/jedit/gui/DockablePanel.java,data/jedit/org/gjt/sp/jedit/bsh/ClassGeneratorImpl.java,0.6489040851593018
data/jedit/org/gjt/sp/jedit/datatransfer/RichJEditTextTransferableService.java,data/jedit/org/gjt/sp/jedit/textarea/ColumnBlock.java,0.8803743720054626
data/jedit/org/gjt/sp/jedit/search/HyperSearchNode.java,data/jedit/org/gjt/sp/jedit/bsh/BSHTernaryExpression.java,0.7253311276435852
data/jedit/org/gjt/sp/jedit/options/StatusBarOptionPane.java,data/jedit/org/gjt/sp/jedit/gui/LineSepListCellRenderer.java,0.863653838634491
data/jedit/org/jedit/options/CombinedOptions.java,data/jedit/org/gjt/sp/jedit/bsh/BlockNameSpace.java,0.7844574451446533
data/jedit/org/gjt/sp/jedit/gui/DockableWindowFactory.java,data/jedit/org/gjt/sp/jedit/gui/statusbar/ErrorsWidgetFactory.java,0.8998709917068481
data/jedit/org/gjt/sp/jedit/print/Range.java,data/jedit/org/gjt/sp/jedit/gui/JEditHistoryModelSaver.java,0.8581271171569824
data/jedit/org/gjt/sp/jedit/io/LocalFileSaveTask.java,data/jedit/org/gjt/sp/jedit/textarea/DisplayManager.java,0.640285074710846
data/jedit/org/gjt/sp/jedit/bsh/BlockNameSpace.java,data/jedit/org/gjt/sp/jedit/buffer/DefaultFoldHandlerProvider.java,0.7044833898544312
data/jedit/org/gjt/sp/jedit/textarea/ScrollListener.java,data/jedit/org/gjt/sp/jedit/bsh/Interpreter.java,0.7315463423728943
data/jedit/test/org/gjt/sp/jedit/syntax/SyntaxUtilitiesTest.java,data/jedit/org/gjt/sp/jedit/JEditBeanShellAction.java,0.8262054920196533
data/jedit/org/gjt/sp/jedit/pluginmgr/PluginListHandler.java,data/jedit/org/gjt/sp/jedit/syntax/Chunk.java,0.8521445989608765
data/jedit/org/gjt/sp/jedit/bsh/CommandLineReader.java,data/jedit/installer/CRC.java,0.6773331165313721
data/jedit/org/gjt/sp/jedit/Autosave.java,data/jedit/org/gjt/sp/jedit/textarea/ShapedFoldPainter.java,0.8426281213760376
data/jedit/org/gjt/sp/jedit/Debug.java,data/jedit/org/gjt/sp/jedit/buffer/UndoManager.java,0.9071807265281677
data/jedit/org/gjt/sp/jedit/EBPlugin.java,data/jedit/org/gjt/sp/jedit/gui/FontSelectorDialog.java,0.8851844072341919
data/jedit/org/gjt/sp/jedit/bufferset/BufferSetAdapter.java,data/jedit/org/gjt/sp/jedit/bsh/org/objectweb/asm/ClassVisitor.java,0.8074523210525513
data/jedit/org/gjt/sp/jedit/bufferset/BufferSet.java,data/jedit/org/gjt/sp/jedit/datatransfer/ListVFSFileTransferable.java,0.8948463201522827
data/jedit/org/gjt/sp/jedit/gui/DockableWindow.java,data/jedit/org/gjt/sp/jedit/bsh/ParserTreeConstants.java,0.308750718832016
data/jedit/org/gjt/sp/jedit/Mode.java,data/jedit/org/gjt/sp/jedit/gui/statusbar/StatusBarEventType.java,0.8313673734664917
data/jedit/org/gjt/sp/jedit/JEditAbstractEditAction.java,data/jedit/org/gjt/sp/jedit/syntax/ParserRuleSet.java,0.866487443447113
data/jedit/org/jedit/keymap/KeymapManager.java,data/jedit/org/gjt/sp/util/StringList.java,0.8428141474723816
data/jedit/org/gjt/sp/jedit/msg/EditorExitRequested.java,data/jedit/org/gjt/sp/jedit/textarea/TriangleFoldPainter.java,0.7646543979644775
