class1_path,class2_path,similarity_score
data/jhotdraw/jhotdraw-gui/src/main/java/org/jhotdraw/gui/fontchooser/FontChooserModel.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/odg/figures/package-info.java,0.8045772910118103
data/jhotdraw/jhotdraw-utils/src/main/java/org/jhotdraw/io/package-info.java,data/jhotdraw/jhotdraw-gui/src/main/java/org/jhotdraw/gui/action/FontChooserHandler.java,0.8210697174072266
data/jhotdraw/jhotdraw-gui/src/main/java/org/jhotdraw/draw/gui/JAttributeTextField.java,data/jhotdraw/jhotdraw-actions/src/main/java/org/jhotdraw/action/AbstractViewAction.java,0.9024842381477356
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/tool/TextAreaEditingTool.java,data/jhotdraw/jhotdraw-gui/src/main/java/org/jhotdraw/color/HSVPhysiologicColorSpace.java,0.7742084264755249
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/handle/Handle.java,data/jhotdraw/jhotdraw-datatransfer/src/main/java/org/jhotdraw/datatransfer/AbstractTransferable.java,0.7335562705993652
data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/svg/gui/StrokeToolBar.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/net/package-info.java,0.8403769731521606
data/jhotdraw/jhotdraw-utils/src/test/java/org/jhotdraw/geom/path/MutablePath2DTest.java,data/jhotdraw/jhotdraw-xml/src/main/java/org/jhotdraw/xml/css/package-info.java,0.6349000930786133
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/tool/SelectAreaTracker.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/odg/action/SplitAction.java,0.8654192686080933
data/jhotdraw/jhotdraw-io/src/main/java/org/jhotdraw/io/DOMDefaultDrawFigureFactory.java,data/jhotdraw/jhotdraw-datatransfer/src/main/java/org/jhotdraw/datatransfer/AbstractClipboard.java,0.7635409832000732
data/jhotdraw/jhotdraw-datatransfer/src/main/java/org/jhotdraw/datatransfer/OSXClipboard.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/teddy/CharacterSetAccessory.java,0.7725452184677124
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/figure/GraphicalCompositeFigure.java,data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/connector/AbstractConnector.java,0.7696831226348877
data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/svg/figures/SVGTextFigure.java,data/jhotdraw/jhotdraw-actions/src/main/java/org/jhotdraw/action/edit/UndoAction.java,0.8122028708457947
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/action/DrawingColorChooserHandler.java,data/jhotdraw/jhotdraw-io/src/main/java/org/jhotdraw/io/SerializationInputFormat.java,0.769413411617279
data/jhotdraw/jhotdraw-xml/src/main/java/org/jhotdraw/xml/css/CSSRule.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/svg/io/DefaultSVGFigureFactory.java,0.9270976185798645
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/AttributeKeys.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/odg/geom/package-info.java,0.8122789859771729
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/DefaultDrawingView.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/odg/figures/ODGAttributedFigure.java,0.8042650818824768
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/io/package-info.java,data/jhotdraw/jhotdraw-gui/src/main/java/org/jhotdraw/gui/plaf/package-info.java,0.9402436017990112
data/jhotdraw/jhotdraw-gui/src/main/java/org/jhotdraw/gui/plaf/palette/PaletteFontChooserUI.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/svg/io/DefaultSVGFigureFactory.java,0.7965365648269653
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/figure/EllipseFigure.java,data/jhotdraw/jhotdraw-gui/src/main/java/org/jhotdraw/draw/gui/package-info.java,0.8899245262145996
data/jhotdraw/jhotdraw-gui/src/main/java/org/jhotdraw/gui/fontchooser/DefaultFontChooserModel.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/svg/SVGView.java,0.8201154470443726
data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/svg/io/ImageMapOutputFormat.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/svg/gui/SummaryToolBar.java,0.8123250007629395
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/handle/MoveHandle.java,data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/action/AttributeToggler.java,0.8922449350357056
data/jhotdraw/jhotdraw-gui/src/main/java/org/jhotdraw/gui/plaf/palette/package-info.java,data/jhotdraw/jhotdraw-io/src/test/java/org/jhotdraw/io/DOMStorableInputOutputFormatTest.java,0.663414478302002
data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/svg/gui/FigureToolBar.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/odg/figures/package-info.java,0.84028160572052
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/handle/OrientationHandle.java,data/jhotdraw/jhotdraw-xml/src/main/java/org/jhotdraw/xml/JavaxDOMOutput.java,0.8137193918228149
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/event/TrackingEdit.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-mini/src/main/java/org/jhotdraw/samples/mini/package-info.java,0.8637641072273254
data/jhotdraw/jhotdraw-gui/src/main/java/org/jhotdraw/gui/plaf/palette/PaletteLabelUI.java,data/jhotdraw/jhotdraw-actions/src/main/java/org/jhotdraw/action/window/MinimizeWindowAction.java,0.8281399607658386
data/jhotdraw/jhotdraw-utils/src/main/java/org/jhotdraw/geom/GrowStroke.java,data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/handle/TextOverflowHandle.java,0.8216338157653809
data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/odg/ODGDrawingPanelBeanInfo.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/draw/DrawApplicationModel.java,0.8033164739608765
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/text/FloatingTextArea.java,data/jhotdraw/jhotdraw-app/src/main/java/org/jhotdraw/app/action/file/SaveFileAsAction.java,0.7947824001312256
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/handle/RoundRectangleRadiusHandle.java,data/jhotdraw/jhotdraw-io/src/test/java/org/jhotdraw/io/DOMStorableInputOutputFormatTest.java,0.6602762937545776
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/event/FigureEvent.java,data/jhotdraw/jhotdraw-gui/src/main/java/org/jhotdraw/color/HSVHarmonicColorWheelImageProducer.java,0.7780867218971252
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/constrainer/Constrainer.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-mini/src/main/java/org/jhotdraw/samples/mini/ActivityMonitorSample.java,0.7922126054763794
data/jhotdraw/jhotdraw-io/src/main/java/org/jhotdraw/io/ImageInputFormat.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-mini/src/main/java/org/jhotdraw/samples/mini/FileIconsSample.java,0.8861756920814514
data/jhotdraw/jhotdraw-app/src/main/java/org/jhotdraw/app/action/file/SaveFileAsAction.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-mini/src/main/java/org/jhotdraw/samples/color/package-info.java,0.8770036697387695
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/decoration/LineDecoration.java,data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/layouter/VerticalLayouter.java,0.9087623953819275
data/jhotdraw/jhotdraw-utils/src/main/java/org/jhotdraw/util/prefs/package-info.java,data/jhotdraw/jhotdraw-gui/src/main/java/org/jhotdraw/gui/plaf/palette/PaletteFormattedTextFieldUI.java,0.8316887617111206
data/jhotdraw/jhotdraw-gui/src/main/java/org/jhotdraw/draw/gui/JAttributeTextFieldBeanInfo.java,data/jhotdraw/jhotdraw-app/src/main/java/org/jhotdraw/app/action/file/NewWindowAction.java,0.7466315031051636
data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/odg/action/CombineAction.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/teddy/regex/package-info.java,0.8710007667541504
data/jhotdraw/jhotdraw-gui/src/main/java/org/jhotdraw/gui/JDisclosureToolBar.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-mini/src/main/java/org/jhotdraw/samples/mini/SelectionToolSample.java,0.8405499458312988
data/jhotdraw/jhotdraw-gui/src/main/java/org/jhotdraw/color/HSVHarmonicColorWheelImageProducer.java,data/jhotdraw/jhotdraw-gui/src/main/java/org/jhotdraw/gui/plaf/palette/PaletteLabelUI.java,0.8276903629302979
data/jhotdraw/jhotdraw-app/src/main/java/org/jhotdraw/app/EmptyApplicationModel.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-mini/src/main/java/org/jhotdraw/samples/mini/SVGDrawingPanelSample.java,0.8510482907295227
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/figure/RectangleFigure.java,data/jhotdraw/jhotdraw-gui/src/main/java/org/jhotdraw/color/DiskColorWheelImageProducer.java,0.8203362226486206
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/package-info.java,data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/event/FigureSelectionListener.java,0.9299075603485107
data/jhotdraw/jhotdraw-app/src/main/java/org/jhotdraw/app/SDIApplication.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/teddy/action/FindAction.java,0.7774820923805237
data/jhotdraw/jhotdraw-api/src/main/java/org/jhotdraw/api/gui/AttributeEditor.java,data/jhotdraw/jhotdraw-app/src/main/java/org/jhotdraw/app/AbstractApplication.java,0.8987959623336792
data/jhotdraw/jhotdraw-utils/src/main/java/org/jhotdraw/beans/WeakPropertyChangeListener.java,data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/handle/ResizeHandleKit.java,0.8122566342353821
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/figure/Path2DFigure.java,data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/figure/ConnectionFigure.java,0.8250217437744141
data/jhotdraw/jhotdraw-api/src/main/java/org/jhotdraw/api/app/View.java,data/jhotdraw/jhotdraw-gui/src/main/java/org/jhotdraw/gui/plaf/palette/colorchooser/PaletteColorSlidersChooser.java,0.8190795183181763
data/jhotdraw/jhotdraw-gui/src/main/java/org/jhotdraw/color/ComplexColorWheelImageProducer.java,data/jhotdraw/jhotdraw-io/src/main/java/org/jhotdraw/io/DOMStorableInputFormat.java,0.7581800222396851
data/jhotdraw/jhotdraw-utils/src/main/java/org/jhotdraw/geom/package-info.java,data/jhotdraw/jhotdraw-gui/src/main/java/org/jhotdraw/color/DiskColorWheelImageProducer.java,0.7949615716934204
data/jhotdraw/jhotdraw-utils/src/main/java/org/jhotdraw/undo/PropertyChangeEdit.java,data/jhotdraw/jhotdraw-gui/src/main/java/org/jhotdraw/color/JColorWheel.java,0.793820321559906
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/decoration/CompositeLineDecoration.java,data/jhotdraw/jhotdraw-gui/src/main/java/org/jhotdraw/color/SimpleHarmonicRule.java,0.8297669887542725
data/jhotdraw/jhotdraw-gui/src/main/java/org/jhotdraw/gui/plaf/palette/PaletteButtonUI.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/svg/io/SVGFigureFactory.java,0.862914502620697
data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/odg/figures/ODGRectFigure.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-mini/src/main/java/org/jhotdraw/samples/mini/LabeledLineConnectionFigureSample.java,0.8248151540756226
data/jhotdraw/jhotdraw-app/src/main/java/org/jhotdraw/app/PrintableView.java,data/jhotdraw/jhotdraw-xml/src/main/java/org/jhotdraw/xml/JavaxDOMInput.java,0.8033901453018188
data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/svg/figures/SVGAttributedFigure.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-mini/src/main/java/org/jhotdraw/samples/mini/MovableChildFiguresSampleWithDelegatorDrawingView.java,0.7569400072097778
data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/odg/ODGDrawingPanel.java,data/jhotdraw/jhotdraw-actions/src/main/java/org/jhotdraw/editor/DefaultDrawingEditor.java,0.7769845724105835
data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/svg/package-info.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/odg/figures/ODGGroupFigure.java,0.8829491138458252
data/jhotdraw/jhotdraw-datatransfer/src/main/java/org/jhotdraw/datatransfer/ClipboardUtil.java,data/jhotdraw/jhotdraw-app/src/main/java/org/jhotdraw/app/SDIApplication.java,0.8596038818359375
data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/teddy/action/ToggleStatusBarAction.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/teddy/text/package-info.java,0.8537976741790771
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/event/FigureSelectionListener.java,data/jhotdraw/jhotdraw-gui/src/main/java/org/jhotdraw/color/CIELCHabColorSpace.java,0.8122369050979614
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/constrainer/AbstractCoordinateConstrainerExtension.java,data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/action/AbstractDrawingEditorAction.java,0.6990799903869629
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/action/GroupAction.java,data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/event/DrawingEvent.java,0.8506794571876526
data/jhotdraw/jhotdraw-core/src/main/java/org/jhotdraw/draw/tool/HandleTracker.java,data/jhotdraw/jhotdraw-gui/src/main/java/org/jhotdraw/gui/package-info.java,0.941696047782898
data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/net/NetView.java,data/jhotdraw/jhotdraw-samples/jhotdraw-samples-misc/src/main/java/org/jhotdraw/samples/net/NetApplicationModel.java,0.8768281936645508
